"","id","time","production"
"3727","PRY",1986,31288.5426919317
"3728","PRY",1987,27988.5013882476
"3729","PRY",1988,29800.3669819689
"3730","PRY",1989,31340.6657779443
"3731","PRY",1990,37639.8965430391
"3732","PRY",1991,39225.3017428589
"3733","PRY",1992,29371.4389468241
"3734","PRY",1993,34950.0078113759
"3735","PRY",1994,35245.1283117771
"3736","PRY",1995,33409.465205121
"3737","PRY",1996,30166.6471598482
"3738","PRY",1997,36046.3063620919
"3739","PRY",1998,36097.9933462524
"3740","PRY",1999,36093.6057527256
"3741","PRY",2000,33921.8222782922
"3742","PRY",2001,38026.613204211
"3743","PRY",2002,35617.963949753
"3744","PRY",2003,36581.0325642097
"3745","PRY",2004,32911.3378986895
"3746","PRY",2005,36465.6671173334
"3747","PRY",2006,38176.6293818843
"3748","PRY",2007,32118.2374602437
"3749","PRY",2008,35401.2949810886
"3750","PRY",2009,37183.2687043601
"3751","PRY",2010,33743.6087843144
"3752","QAT",1980,0
"3753","QAT",1981,0
"3754","QAT",1982,0
"3755","QAT",1983,0
"3756","QAT",1984,0
"3757","QAT",1985,0
"3758","QAT",1986,0
"3759","QAT",1987,0
"3760","QAT",1988,0
"3761","QAT",1989,0
"3762","QAT",1990,0
"3763","QAT",1991,0
"3764","QAT",1992,0
"3765","QAT",1993,0
"3766","QAT",1994,0
"3767","QAT",1995,0
"3768","QAT",1996,0
"3769","QAT",1997,0
"3770","QAT",1998,0
"3771","QAT",1999,0
"3772","QAT",2000,0
"3773","QAT",2001,0
"3774","QAT",2002,0
"3775","QAT",2003,0
"3776","QAT",2004,0
"3777","QAT",2005,0
"3778","QAT",2006,0
"3779","QAT",2007,0
"3780","QAT",2008,0
"3781","QAT",2009,0
"3782","QAT",2010,0
"3783","ROU",1980,6559.98270676374
"3784","ROU",1981,6187.92518541098
"3785","ROU",1982,6597.09522475958
"3786","ROU",1983,4670.4733190012
"3787","ROU",1984,4425.36324171186
"3788","ROU",1985,4474.25929569006
"3789","ROU",1986,5289.01074741125
"3790","ROU",1987,6294.44866665363
"3791","ROU",1988,5555.74705811501
"3792","ROU",1989,6281.00165321112
"3793","ROU",1990,5043.87471627831
"3794","ROU",1991,4893.05695842624
"3795","ROU",1992,6274.44189749956
"3796","ROU",1993,5359.3103339231
"3797","ROU",1994,3915.98234870553
"3798","ROU",1995,5032.66077063322
"3799","ROU",1996,5878.40924797535
"3800","ROU",1997,5937.45918011188
"3801","ROU",1998,5206.39548851252
"3802","ROU",1999,5823.36450192213
"3803","ROU",2000,4237.43610766768
"3804","ROU",2001,5643.37991028547
"3805","ROU",2002,5237.20596197367
"3806","ROU",2003,5418.4474042511
"3807","ROU",2004,4950.46416292906
"3808","ROU",2005,4888.6273612392
"3809","ROU",2006,4567.18289509177
"3810","ROU",2007,4895.01611317754
"3811","ROU",2008,4751.25893353581
"3812","ROU",2009,4900.19663687348
"3813","ROU",2010,5364.60047152042
"3814","RUS",1980,17833.2737164927
"3815","RUS",1981,18805.784781839
"3816","RUS",1982,17006.8211691384
"3817","RUS",1983,14358.9021468398
"3818","RUS",1984,11861.188965691
"3819","RUS",1985,13724.0093191964
"3820","RUS",1986,13903.9686167416
"3821","RUS",1987,19544.2749681744
"3822","RUS",1988,15954.0415711564
"3823","RUS",1989,15957.5239204748
"3824","RUS",1990,14794.8252969804
"3825","RUS",1991,14615.2029630777
"3826","RUS",1992,11016.6841398383
"3827","RUS",1993,13962.034148853
"3828","RUS",1994,12595.2207787221
"3829","RUS",1995,14696.320154751
"3830","RUS",1996,12306.3501502615
"3831","RUS",1997,15509.0014804439
"3832","RUS",1998,15258.8707685712
"3833","RUS",1999,13939.9526552348
"3834","RUS",2000,14021.8227376625
"3835","RUS",2001,14941.2331141818
"3836","RUS",2002,12703.6137079697
"3837","RUS",2003,15545.077613541
"3838","RUS",2004,13274.2480735179
"3839","RUS",2005,11946.3586261155
"3840","RUS",2006,14301.7600870277
"3841","RUS",2007,15284.9167297885
"3842","RUS",2008,11960.6138263082
"3843","RUS",2009,14883.1198553926
"3844","RUS",2010,17201.1292676788
"3845","RWA",1980,1392.51338724375
"3846","RWA",1981,1417.95344911933
"3847","RWA",1982,1476.23923140883
"3848","RWA",1983,1399.65835165739
"3849","RWA",1984,1453.36805410624
"3850","RWA",1985,1442.81744030476
"3851","RWA",1986,1713.07829685688
"3852","RWA",1987,1285.28482885122
"3853","RWA",1988,1461.94326723576
"3854","RWA",1989,1495.06045956969
"3855","RWA",1990,1231.30428482056
"3856","RWA",1991,1464.90354931951
"3857","RWA",1992,1371.95771713734
"3858","RWA",1993,1413.12793870568
"3859","RWA",1994,1461.5200198257
"3860","RWA",1995,1513.57133739471
"3861","RWA",1996,1247.78851449966
"3862","RWA",1997,1286.63549450278
"3863","RWA",1998,1293.23665319085
"3864","RWA",1999,1252.67917155981
"3865","RWA",2000,1352.35502383471
"3866","RWA",2001,1427.24112291813
"3867","RWA",2002,1098.22631181598
"3868","RWA",2003,1453.22118082285
"3869","RWA",2004,1551.53379770041
"3870","RWA",2005,1440.77727891207
"3871","RWA",2006,1394.57824376941
"3872","RWA",2007,1482.31420077682
"3873","RWA",2008,1358.98988896728
"3874","RWA",2009,1473.61375270486
"3875","RWA",2010,1250.20481254816
"3876","SAU",1980,0
"3877","SAU",1981,0
"3878","SAU",1982,0
"3879","SAU",1983,0
"3880","SAU",1984,0
"3881","SAU",1985,0
"3882","SAU",1986,0
"3883","SAU",1987,0
"3884","SAU",1988,0
"3885","SAU",1989,0
"3886","SAU",1990,0
"3887","SAU",1991,0
"3888","SAU",1992,0
"3889","SAU",1993,0
"3890","SAU",1994,0
"3891","SAU",1995,0
"3892","SAU",1996,0
"3893","SAU",1997,0
"3894","SAU",1998,0
"3895","SAU",1999,0
"3896","SAU",2000,0
"3897","SAU",2001,0
"3898","SAU",2002,0
"3899","SAU",2003,0
"3900","SAU",2004,0
"3901","SAU",2005,0
"3902","SAU",2006,0
"3903","SAU",2007,0
"3904","SAU",2008,0
"3905","SAU",2009,0
"3906","SAU",2010,0
"3907","SCG",1980,6085.01713802397
"3908","SCG",1981,5563.57736336231
"3909","SCG",1982,5100.63561507702
"3910","SCG",1983,5066.89611801058
"3911","SCG",1984,5521.67813755274
"3912","SCG",1985,5429.34611997962
"3913","SCG",1986,5697.7994561398
"3914","SCG",1987,5533.84330173492
"3915","SCG",1988,5743.7488838923
"3916","SCG",1989,5119.26045687407
"3917","SCG",1990,5522.13757950783
"3918","SCG",1991,5143.02958357632
"3919","SCG",1992,4451.29578207809
"3920","SCG",1993,5460.37716791332
"3921","SCG",1994,4954.68699461937
"3922","SCG",1995,5120.12425918818
"3923","SCG",1996,5889.61944832563
"3924","SCG",1997,5731.47010684907
"3925","SCG",1998,5586.85827297568
"3926","SCG",1999,5383.38584768593
"3927","SCG",2000,4536.38885712504
"3928","SCG",2001,4997.05829258919
"3929","SCG",2002,5979.3779861927
"3930","SCG",2003,5688.0118481344
"3931","SCG",2004,5531.21301236033
"3932","SCG",2005,5566.43968574226
"3933","SCG",2006,5498.88257646799
"3934","SCG",2007,5719.21665355206
"3935","SCG",2008,5246.06790931702
"3936","SCG",2009,5589.66450743914
"3937","SCG",2010,5454.68221711755
"3938","SDN",1980,0
"3939","SDN",1981,0
"3940","SDN",1982,0
"3941","SDN",1983,0
"3942","SDN",1984,0
"3943","SDN",1985,0
"3944","SDN",1986,0
"3945","SDN",1987,0
"3946","SDN",1988,0
"3947","SDN",1989,0
"3948","SDN",1990,0
"3949","SDN",1991,0
"3950","SDN",1992,0
"3951","SDN",1993,0
"3952","SDN",1994,0
"3953","SDN",1995,0
"3954","SDN",1996,0
"3955","SDN",1997,0
"3956","SDN",1998,0
"3957","SDN",1999,0
"3958","SDN",2000,0
"3959","SDN",2001,0
"3960","SDN",2002,0
"3961","SDN",2003,0
"3962","SDN",2004,0
"3963","SDN",2005,0
"3964","SDN",2006,0
"3965","SDN",2007,0
"3966","SDN",2008,0
"3967","SDN",2009,0
"3968","SDN",2010,0
"3969","SEN",1980,0
"3970","SEN",1981,0
"3971","SEN",1982,0
"3972","SEN",1983,0
"3973","SEN",1984,0
"3974","SEN",1985,0
"3975","SEN",1986,0
"3976","SEN",1987,0
"3977","SEN",1988,0
"3978","SEN",1989,0
"3979","SEN",1990,0
"3980","SEN",1991,0
"3981","SEN",1992,0
"3982","SEN",1993,0
"3983","SEN",1994,0
"3984","SEN",1995,0
"3985","SEN",1996,0
"3986","SEN",1997,0
"3987","SEN",1998,0
"3988","SEN",1999,0
"3989","SEN",2000,0
"3990","SEN",2001,0
"3991","SEN",2002,0
"3992","SEN",2003,0
"3993","SEN",2004,0
"3994","SEN",2005,0
"3995","SEN",2006,0
"3996","SEN",2007,0
"3997","SEN",2008,0
"3998","SEN",2009,0
"3999","SEN",2010,0
"4000","SLE",1980,0
"4001","SLE",1981,0
"4002","SLE",1982,0
"4003","SLE",1983,0
"4004","SLE",1984,0
"4005","SLE",1985,0
"4006","SLE",1986,0
"4007","SLE",1987,0
"4008","SLE",1988,0
"4009","SLE",1989,0
"4010","SLE",1990,0
"4011","SLE",1991,0
"4012","SLE",1992,0
"4013","SLE",1993,0
"4014","SLE",1994,0
"4015","SLE",1995,0
"4016","SLE",1996,0
"4017","SLE",1997,0
"4018","SLE",1998,0
"4019","SLE",1999,0
"4020","SLE",2000,0
"4021","SLE",2001,0
"4022","SLE",2002,0
"4023","SLE",2003,0
"4024","SLE",2004,0
"4025","SLE",2005,0
"4026","SLE",2006,0
"4027","SLE",2007,0
"4028","SLE",2008,0
"4029","SLE",2009,0
"4030","SLE",2010,0
"4031","SLV",1980,42.347017557621
"4032","SLV",1981,47.1019318890572
"4033","SLV",1982,42.0318499183655
"4034","SLV",1983,41.5350553846359
"4035","SLV",1984,43.1311725521088
"4036","SLV",1985,49.6743640398979
"4037","SLV",1986,43.9895819807053
"4038","SLV",1987,40.3908003091812
"4039","SLV",1988,40.3223709607124
"4040","SLV",1989,49.7360094332695
"4041","SLV",1990,47.4951955032349
"4042","SLV",1991,45.0129088759422
"4043","SLV",1992,41.7604494667053
"4044","SLV",1993,46.4709066963196
"4045","SLV",1994,52.9799903678894
"4046","SLV",1995,44.720027513504
"4047","SLV",1996,31.8237898957729
"4048","SLV",1997,38.8880348777771
"4049","SLV",1998,43.5013484549522
"4050","SLV",1999,44.2502289891243
"4051","SLV",2000,36.7377598214149
"4052","SLV",2001,38.4293623542786
"4053","SLV",2002,32.0756717777252
"4054","SLV",2003,40.789236741066
"4055","SLV",2004,42.6993208265305
"4056","SLV",2005,42.3716784238815
"4057","SLV",2006,35.7478403830528
"4058","SLV",2007,31.2437703239918
"4059","SLV",2008,42.6086642169952
"4060","SLV",2009,38.6792504501343
"4061","SLV",2010,37.8805703282356
"4062","SOM",1980,0
"4063","SOM",1981,0
"4064","SOM",1982,0
"4065","SOM",1983,0
"4066","SOM",1984,0
"4067","SOM",1985,0
"4068","SOM",1986,0
"4069","SOM",1987,0
"4070","SOM",1988,0
"4071","SOM",1989,0
"4072","SOM",1990,0
"4073","SOM",1991,0
"4074","SOM",1992,0
"4075","SOM",1993,0
"4076","SOM",1994,0
"4077","SOM",1995,0
"4078","SOM",1996,0
"4079","SOM",1997,0
"4080","SOM",1998,0
"4081","SOM",1999,0
"4082","SOM",2000,0
"4083","SOM",2001,0
"4084","SOM",2002,0
"4085","SOM",2003,0
"4086","SOM",2004,0
"4087","SOM",2005,0
"4088","SOM",2006,0
"4089","SOM",2007,0
"4090","SOM",2008,0
"4091","SOM",2009,0
"4092","SOM",2010,0
"4093","SUR",1980,0
"4094","SUR",1981,0
"4095","SUR",1982,0
"4096","SUR",1983,0
"4097","SUR",1984,0
"4098","SUR",1985,0
"4099","SUR",1986,0
"4100","SUR",1987,0
"4101","SUR",1988,0
"4102","SUR",1989,0
"4103","SUR",1990,0
"4104","SUR",1991,0
"4105","SUR",1992,0
"4106","SUR",1993,0
"4107","SUR",1994,0
"4108","SUR",1995,0
"4109","SUR",1996,0
"4110","SUR",1997,0
"4111","SUR",1998,0
"4112","SUR",1999,0
"4113","SUR",2000,0
"4114","SUR",2001,0
"4115","SUR",2002,0
"4116","SUR",2003,0
"4117","SUR",2004,0
"4118","SUR",2005,0
"4119","SUR",2006,0
"4120","SUR",2007,0
"4121","SUR",2008,0
"4122","SUR",2009,0
"4123","SUR",2010,0
"4124","SVK",1980,244.923583390713
"4125","SVK",1981,341.143382576704
"4126","SVK",1982,267.773013732433
"4127","SVK",1983,261.009906424284
"4128","SVK",1984,531.089648985863
"4129","SVK",1985,353.867974925041
"4130","SVK",1986,381.504295907021
"4131","SVK",1987,556.231441711187
"4132","SVK",1988,354.522202582359
"4133","SVK",1989,260.982296755314
"4134","SVK",1990,579.887423690558
"4135","SVK",1991,377.059502120018
"4136","SVK",1992,305.408700364828
"4137","SVK",1993,219.532090173364
"4138","SVK",1994,435.588457511663
"4139","SVK",1995,473.478064159155
"4140","SVK",1996,470.880514829159
"4141","SVK",1997,410.544086347818
"4142","SVK",1998,313.521153785586
"4143","SVK",1999,343.940548895597
"4144","SVK",2000,454.442487883568
"4145","SVK",2001,520.84061316371
"4146","SVK",2002,601.629446883202
"4147","SVK",2003,489.350608371496
"4148","SVK",2004,552.588152291775
"4149","SVK",2005,504.363655616045
"4150","SVK",2006,662.024118719101
"4151","SVK",2007,605.62633428812
"4152","SVK",2008,481.712091795206
"4153","SVK",2009,598.724591720104
"4154","SVK",2010,372.700093435049
"4155","SVN",1980,113.013115139008
"4156","SVN",1981,107.534195423126
"4157","SVN",1982,103.249781341553
"4158","SVN",1983,103.14688659668
"4159","SVN",1984,103.320707473755
"4160","SVN",1985,103.730933761597
"4161","SVN",1986,98.7762609672546
"4162","SVN",1987,105.088145656586
"4163","SVN",1988,104.271875152588
"4164","SVN",1989,103.169138374329
"4165","SVN",1990,99.8039008140564
"4166","SVN",1991,88.9600989246368
"4167","SVN",1992,97.5219438171387
"4168","SVN",1993,101.754899253845
"4169","SVN",1994,100.310089302063
"4170","SVN",1995,97.0199599456787
"4171","SVN",1996,101.041534767151
"4172","SVN",1997,98.31737159729
"4173","SVN",1998,102.187377319336
"4174","SVN",1999,102.487742500305
"4175","SVN",2000,87.5403137683868
"4176","SVN",2001,82.7733776664734
"4177","SVN",2002,107.596768684387
"4178","SVN",2003,96.6653405570984
"4179","SVN",2004,98.499534072876
"4180","SVN",2005,96.7529611587524
"4181","SVN",2006,99.4826816368103
"4182","SVN",2007,101.312693080902
"4183","SVN",2008,94.583649559021
"4184","SVN",2009,100.814868736267
"4185","SVN",2010,99.948526096344
"4186","SWE",1980,0
"4187","SWE",1981,0
"4188","SWE",1982,0
"4189","SWE",1983,0
"4190","SWE",1984,0
"4191","SWE",1985,0
"4192","SWE",1986,0
"4193","SWE",1987,0
"4194","SWE",1988,0
"4195","SWE",1989,0
"4196","SWE",1990,0
"4197","SWE",1991,0
"4198","SWE",1992,0
"4199","SWE",1993,0
"4200","SWE",1994,0
"4201","SWE",1995,0
"4202","SWE",1996,0
"4203","SWE",1997,0
"4204","SWE",1998,0
"4205","SWE",1999,0
"4206","SWE",2000,0
"4207","SWE",2001,0
"4208","SWE",2002,0
"4209","SWE",2003,0
"4210","SWE",2004,0
"4211","SWE",2005,0
"4212","SWE",2006,0
"4213","SWE",2007,0
"4214","SWE",2008,0
"4215","SWE",2009,0
"4216","SWE",2010,0
"4217","SWZ",1980,0
"4218","SWZ",1981,0
"4219","SWZ",1982,0
"4220","SWZ",1983,0
"4221","SWZ",1984,0
"4222","SWZ",1985,0
"4223","SWZ",1986,0
"4224","SWZ",1987,0
"4225","SWZ",1988,0
"4226","SWZ",1989,0
"4227","SWZ",1990,0
"4228","SWZ",1991,0
"4229","SWZ",1992,0
"4230","SWZ",1993,0
"4231","SWZ",1994,0
"4232","SWZ",1995,0
"4233","SWZ",1996,0
"4234","SWZ",1997,0
"4235","SWZ",1998,0
"4236","SWZ",1999,0
"4237","SWZ",2000,0
"4238","SWZ",2001,0
"4239","SWZ",2002,0
"4240","SWZ",2003,0
"4241","SWZ",2004,0
"4242","SWZ",2005,0
"4243","SWZ",2006,0
"4244","SWZ",2007,0
"4245","SWZ",2008,0
"4246","SWZ",2009,0
"4247","SWZ",2010,0
"4248","SYR",1980,179.093521434069
"4249","SYR",1981,146.555243844986
"4250","SYR",1982,172.40375064373
"4251","SYR",1983,152.057694990039
"4252","SYR",1984,215.927715339661
"4253","SYR",1985,106.172339888215
"4254","SYR",1986,157.373020983934
"4255","SYR",1987,167.393238461018
"4256","SYR",1988,151.170955260992
"4257","SYR",1989,137.918129857779
"4258","SYR",1990,136.284503514767
"4259","SYR",1991,122.707091450095
"4260","SYR",1992,229.896860531569
"4261","SYR",1993,120.428744274378
"4262","SYR",1994,101.919773884714
"4263","SYR",1995,174.896616281271
"4264","SYR",1996,169.744302653074
"4265","SYR",1997,158.611169689298
"4266","SYR",1998,162.655963634253
"4267","SYR",1999,105.608215397
"4268","SYR",2000,108.72437053144
"4269","SYR",2001,129.95148614049
"4270","SYR",2002,191.189374219179
"4271","SYR",2003,111.293601304889
"4272","SYR",2004,120.061727917194
"4273","SYR",2005,176.849105263948
"4274","SYR",2006,199.250298662186
"4275","SYR",2007,137.545909408331
"4276","SYR",2008,133.455164622068
"4277","SYR",2009,140.797839612961
"4278","SYR",2010,152.92589474082
"4279","TCD",1980,0
"4280","TCD",1981,0
"4281","TCD",1982,0
"4282","TCD",1983,0
"4283","TCD",1984,0
"4284","TCD",1985,0
"4285","TCD",1986,0
"4286","TCD",1987,0
"4287","TCD",1988,0
"4288","TCD",1989,0
"4289","TCD",1990,0
"4290","TCD",1991,0
"4291","TCD",1992,0
"4292","TCD",1993,0
"4293","TCD",1994,0
"4294","TCD",1995,0
"4295","TCD",1996,0
"4296","TCD",1997,0
"4297","TCD",1998,0
"4298","TCD",1999,0
"4299","TCD",2000,0
"4300","TCD",2001,0
"4301","TCD",2002,0
"4302","TCD",2003,0
"4303","TCD",2004,0
"4304","TCD",2005,0
"4305","TCD",2006,0
"4306","TCD",2007,0
"4307","TCD",2008,0
"4308","TCD",2009,0
"4309","TCD",2010,0
"4310","TGO",1980,0
"4311","TGO",1981,0
"4312","TGO",1982,0
"4313","TGO",1983,0
"4314","TGO",1984,0
"4315","TGO",1985,0
"4316","TGO",1986,0
"4317","TGO",1987,0
"4318","TGO",1988,0
"4319","TGO",1989,0
"4320","TGO",1990,0
"4321","TGO",1991,0
"4322","TGO",1992,0
"4323","TGO",1993,0
"4324","TGO",1994,0
"4325","TGO",1995,0
"4326","TGO",1996,0
"4327","TGO",1997,0
"4328","TGO",1998,0
"4329","TGO",1999,0
"4330","TGO",2000,0
"4331","TGO",2001,0
"4332","TGO",2002,0
"4333","TGO",2003,0
"4334","TGO",2004,0
"4335","TGO",2005,0
"4336","TGO",2006,0
"4337","TGO",2007,0
"4338","TGO",2008,0
"4339","TGO",2009,0
"4340","TGO",2010,0
"4341","THA",1980,10093.0784349644
"4342","THA",1981,12684.8776117432
"4343","THA",1982,11068.5760322452
"4344","THA",1983,11702.1059849024
"4345","THA",1984,10654.5117228377
"4346","THA",1985,13575.7124454737
"4347","THA",1986,11609.6382711327
"4348","THA",1987,10503.8609776843
"4349","THA",1988,11760.3803563201
"4350","THA",1989,13092.2977812314
"4351","THA",1990,12433.7318328941
"4352","THA",1991,7001.01886525273
"4353","THA",1992,8440.85991698265
"4354","THA",1993,13833.3312314129
"4355","THA",1994,12672.3195748615
"4356","THA",1995,10927.9991512406
"4357","THA",1996,8828.7568629849
"4358","THA",1997,10878.80002177
"4359","THA",1998,12851.5829233253
"4360","THA",1999,11947.2555230737
"4361","THA",2000,9464.77372110367
"4362","THA",2001,11061.3172368896
"4363","THA",2002,7101.82983974814
"4364","THA",2003,12350.2710709286
"4365","THA",2004,11483.6483996212
"4366","THA",2005,11676.6848817241
"4367","THA",2006,9976.29390911937
"4368","THA",2007,10241.4612949216
"4369","THA",2008,12491.4584217048
"4370","THA",2009,9477.17867860436
"4371","THA",2010,8132.14117592096
"4372","TJK",1980,0
"4373","TJK",1981,0
"4374","TJK",1982,0
"4375","TJK",1983,0
"4376","TJK",1984,0
"4377","TJK",1985,0
"4378","TJK",1986,0
"4379","TJK",1987,0
"4380","TJK",1988,0
"4381","TJK",1989,0
"4382","TJK",1990,0
"4383","TJK",1991,0
"4384","TJK",1992,0
"4385","TJK",1993,0
"4386","TJK",1994,0
"4387","TJK",1995,0
"4388","TJK",1996,0
"4389","TJK",1997,0
"4390","TJK",1998,0
"4391","TJK",1999,0
"4392","TJK",2000,0
"4393","TJK",2001,0
"4394","TJK",2002,0
"4395","TJK",2003,0
"4396","TJK",2004,0
"4397","TJK",2005,0
"4398","TJK",2006,0
"4399","TJK",2007,0
"4400","TJK",2008,0
"4401","TJK",2009,0
"4402","TJK",2010,0
"4403","TKM",1980,0
"4404","TKM",1981,0
"4405","TKM",1982,0
"4406","TKM",1983,0
"4407","TKM",1984,0
"4408","TKM",1985,0
"4409","TKM",1986,0
"4410","TKM",1987,0
"4411","TKM",1988,0
"4412","TKM",1989,0
"4413","TKM",1990,0
"4414","TKM",1991,0
"4415","TKM",1992,0
"4416","TKM",1993,0
"4417","TKM",1994,0
"4418","TKM",1995,0
"4419","TKM",1996,0
"4420","TKM",1997,0
"4421","TKM",1998,0
"4422","TKM",1999,0
"4423","TKM",2000,0
"4424","TKM",2001,0
"4425","TKM",2002,0
"4426","TKM",2003,0
"4427","TKM",2004,0
"4428","TKM",2005,0
"4429","TKM",2006,0
"4430","TKM",2007,0
"4431","TKM",2008,0
"4432","TKM",2009,0
"4433","TKM",2010,0
"4434","TLS",1980,92.5627015972137
"4435","TLS",1981,98.7211261796951
"4436","TLS",1982,98.5639208698273
"4437","TLS",1983,102.033489718437
"4438","TLS",1984,93.1383738088608
"4439","TLS",1985,97.9721897268295
"4440","TLS",1986,100.085414886475
"4441","TLS",1987,101.591221551895
"4442","TLS",1988,93.6068896198273
"4443","TLS",1989,103.357063474655
"4444","TLS",1990,98.1167999601364
"4445","TLS",1991,102.766513156891
"4446","TLS",1992,94.1897333812714
"4447","TLS",1993,100.106796197891
"4448","TLS",1994,93.1866734170914
"4449","TLS",1995,99.2191092395782
"4450","TLS",1996,93.4751520872116
"4451","TLS",1997,93.3293761253357
"4452","TLS",1998,89.9474711370468
"4453","TLS",1999,82.4171645593643
"4454","TLS",2000,79.5986872243881
"4455","TLS",2001,74.7816677188873
"4456","TLS",2002,68.9687335395813
"4457","TLS",2003,68.5781849431991
"4458","TLS",2004,65.6968798828125
"4459","TLS",2005,67.7137311697006
"4460","TLS",2006,62.0472885847092
"4461","TLS",2007,62.9233979701996
"4462","TLS",2008,62.8215586566925
"4463","TLS",2009,62.8955992078781
"4464","TLS",2010,64.9923835754394
"4465","TTO",1980,0
"4466","TTO",1981,0
"4467","TTO",1982,0
"4468","TTO",1983,0
"4469","TTO",1984,0
"4470","TTO",1985,0
"4471","TTO",1986,0
"4472","TTO",1987,0
"4473","TTO",1988,0
"4474","TTO",1989,0
"4475","TTO",1990,0
"4476","TTO",1991,0
"4477","TTO",1992,0
"4478","TTO",1993,0
"4479","TTO",1994,0
"4480","TTO",1995,0
"4481","TTO",1996,0
"4482","TTO",1997,0
"4483","TTO",1998,0
"4484","TTO",1999,0
"4485","TTO",2000,0
"4486","TTO",2001,0
"4487","TTO",2002,0
"4488","TTO",2003,0
"4489","TTO",2004,0
"4490","TTO",2005,0
"4491","TTO",2006,0
"4492","TTO",2007,0
"4493","TTO",2008,0
"4494","TTO",2009,0
"4495","TTO",2010,0
"4496","TUN",1980,0
"4497","TUN",1981,0
"4498","TUN",1982,0
"4499","TUN",1983,0
"4500","TUN",1984,0
"4501","TUN",1985,0
"4502","TUN",1986,0
"4503","TUN",1987,0
"4504","TUN",1988,0
"4505","TUN",1989,0
"4506","TUN",1990,0
"4507","TUN",1991,0
"4508","TUN",1992,0
"4509","TUN",1993,0
"4510","TUN",1994,0
"4511","TUN",1995,0
"4512","TUN",1996,0
"4513","TUN",1997,0
"4514","TUN",1998,0
"4515","TUN",1999,0
"4516","TUN",2000,0
"4517","TUN",2001,0
"4518","TUN",2002,0
"4519","TUN",2003,0
"4520","TUN",2004,0
"4521","TUN",2005,0
"4522","TUN",2006,0
"4523","TUN",2007,0
"4524","TUN",2008,0
"4525","TUN",2009,0
"4526","TUN",2010,0
"4527","TUR",1980,1756.31750308037
"4528","TUR",1981,1688.94182506561
"4529","TUR",1982,1731.92059103847
"4530","TUR",1983,1613.15343114257
"4531","TUR",1984,1678.84079755783
"4532","TUR",1985,1362.99352236152
"4533","TUR",1986,1760.41808783889
"4534","TUR",1987,1793.74797374725
"4535","TUR",1988,1671.73247279644
"4536","TUR",1989,1631.64998030186
"4537","TUR",1990,1634.15042547822
"4538","TUR",1991,1470.99708006382
"4539","TUR",1992,1762.55405681252
"4540","TUR",1993,1521.7471647644
"4541","TUR",1994,1275.7741345048
"4542","TUR",1995,1685.7349234128
"4543","TUR",1996,1777.26638940215
"4544","TUR",1997,1662.05281235337
"4545","TUR",1998,1737.803188591
"4546","TUR",1999,1374.142407583
"4547","TUR",2000,1328.95087386966
"4548","TUR",2001,1570.57351559877
"4549","TUR",2002,1769.43746570349
"4550","TUR",2003,1287.64078168631
"4551","TUR",2004,1464.49025573969
"4552","TUR",2005,1934.29902550101
"4553","TUR",2006,2045.71359360218
"4554","TUR",2007,1618.71999299407
"4555","TUR",2008,1601.99447079778
"4556","TUR",2009,1631.23254944444
"4557","TUR",2010,1744.34803653002
"4558","TZA",1980,0
"4559","TZA",1981,0
"4560","TZA",1982,0
"4561","TZA",1983,0
"4562","TZA",1984,0
"4563","TZA",1985,0
"4564","TZA",1986,0
"4565","TZA",1987,0
"4566","TZA",1988,0
"4567","TZA",1989,0
"4568","TZA",1990,0
"4569","TZA",1991,0
"4570","TZA",1992,0
"4571","TZA",1993,0
"4572","TZA",1994,0
"4573","TZA",1995,0
"4574","TZA",1996,0
"4575","TZA",1997,0
"4576","TZA",1998,0
"4577","TZA",1999,0
"4578","TZA",2000,0
"4579","TZA",2001,0
"4580","TZA",2002,0
"4581","TZA",2003,0
"4582","TZA",2004,0
"4583","TZA",2005,0
"4584","TZA",2006,0
"4585","TZA",2007,0
"4586","TZA",2008,0
"4587","TZA",2009,0
"4588","TZA",2010,0
"4589","UGA",1980,14049.6775428271
"4590","UGA",1981,13825.5606252313
"4591","UGA",1982,12095.6450583351
"4592","UGA",1983,12647.3715617204
"4593","UGA",1984,11064.9285717511
"4594","UGA",1985,10157.6656544495
"4595","UGA",1986,9423.46746223211
"4596","UGA",1987,8517.4615155983
"4597","UGA",1988,8050.05750754595
"4598","UGA",1989,7875.28144840717
"4599","UGA",1990,6892.6367503953
"4600","UGA",1991,7642.6511062789
"4601","UGA",1992,7091.08082814932
"4602","UGA",1993,7764.26132015705
"4603","UGA",1994,7794.4779629302
"4604","UGA",1995,7267.35889294386
"4605","UGA",1996,6277.9262417078
"4606","UGA",1997,7069.43614179015
"4607","UGA",1998,5683.64666971564
"4608","UGA",1999,7559.91902461529
"4609","UGA",2000,7161.97141071558
"4610","UGA",2001,7055.12307123065
"4611","UGA",2002,6785.65556992054
"4612","UGA",2003,7558.10635199785
"4613","UGA",2004,7312.99671674013
"4614","UGA",2005,7338.708586061
"4615","UGA",2006,6921.18890602827
"4616","UGA",2007,6809.65672219276
"4617","UGA",2008,6888.28907129526
"4618","UGA",2009,7225.48017193556
"4619","UGA",2010,6680.40140894175
"4620","UKR",1980,3776.62240424037
"4621","UKR",1981,5722.54442545772
"4622","UKR",1982,3784.64790179491
"4623","UKR",1983,3806.56762622952
"4624","UKR",1984,4772.47502563
